"2014-05-09 17:20:23",zend_db_oop_books,0.0072708129882812,1666488
"2014-05-09 17:20:25",zend_db_oop_book,0.0067539215087891,1680288
"2014-05-09 17:20:27",zend_db_oop_book,0.0077259540557861,1681784
"2014-05-09 17:20:28",zend_db_oop_book,0.006850004196167,1681176
"2014-05-09 17:20:29",zend_db_oop_book,0.0061249732971191,1681176
"2014-05-09 17:20:31",zend_db_oop_book,0.0075290203094482,1681784
"2014-05-09 17:20:32",zend_db_oop_book,0.006432056427002,1681176
"2014-05-09 17:20:35",zend_db_oop_book,0.0088999271392822,1681784
"2014-05-09 17:20:37",zend_db_oop_book,0.0070288181304932,1681176
"2014-05-09 17:20:38",zend_db_oop_book,0.0070841312408447,1681784
"2014-05-09 17:20:40",zend_db_oop_book,0.0079550743103027,1681176
"2014-05-09 17:20:46",zend_db_oop_books,0.008450984954834,1666520
"2014-05-09 17:20:48",zend_db_oop_books,0.0055868625640869,1666808
"2014-05-09 17:20:49",zend_db_oop_books,0.007314920425415,1667408
"2014-05-09 17:20:50",zend_db_oop_books,0.0052099227905273,1666808
"2014-05-09 17:20:51",zend_db_oop_books,0.0050768852233887,1666808
"2014-05-09 17:20:52",zend_db_oop_books,0.0069839954376221,1667408
"2014-05-09 17:20:53",zend_db_oop_books,0.0051848888397217,1666808
"2014-05-09 17:20:54",zend_db_oop_books,0.0052368640899658,1666808
"2014-05-09 17:20:55",zend_db_oop_books,0.008465051651001,1667408
"2014-05-09 17:21:05",nette_db_books,0.00045108795166016,899720
"2014-05-09 17:21:06",nette_db_book,0.0005040168762207,888680
"2014-05-09 17:21:08",nette_db_book,0.00044798851013184,888880
"2014-05-09 17:21:09",nette_db_book,0.00056791305541992,888976
"2014-05-09 17:21:10",nette_db_book,0.00061607360839844,888880
"2014-05-09 17:21:11",nette_db_book,0.0004119873046875,888880
"2014-05-09 17:21:12",nette_db_book,0.00044393539428711,888976
"2014-05-09 17:21:13",nette_db_book,0.00047707557678223,888880
"2014-05-09 17:21:13",nette_db_book,0.00048995018005371,888880
"2014-05-09 17:21:16",nette_db_book,0.00042319297790527,888976
"2014-05-09 17:21:17",nette_db_book,0.00052595138549805,888880
"2014-05-09 17:21:18",nette_db_books,0.00086498260498047,899680
"2014-05-09 17:21:19",nette_db_books,0.00049400329589844,900136
"2014-05-09 17:21:20",nette_db_books,0.00040197372436523,900040
"2014-05-09 17:21:21",nette_db_books,0.00060892105102539,900040
"2014-05-09 17:21:22",nette_db_books,0.00065898895263672,900136
"2014-05-09 17:21:23",nette_db_books,0.00046300888061523,900040
"2014-05-09 17:21:24",nette_db_books,0.00047492980957031,900040
"2014-05-09 17:21:25",nette_db_books,0.00041913986206055,900136
"2014-05-09 17:21:28",nette_db_books,0.0004119873046875,900136
"2014-05-09 17:21:32",phalcon_db_books,0.00048613548278809,227648
"2014-05-09 17:21:33",phalcon_db_book,0.00047397613525391,224424
"2014-05-09 17:21:34",phalcon_db_book,0.00042200088500977,224664
"2014-05-09 17:21:35",phalcon_db_book,0.00040483474731445,224664
"2014-05-09 17:21:36",phalcon_db_book,0.00041103363037109,224664
"2014-05-09 17:21:37",phalcon_db_book,0.00079703330993652,224664
"2014-05-09 17:21:38",phalcon_db_book,0.00044488906860352,224664
"2014-05-09 17:21:39",phalcon_db_book,0.00041699409484863,224664
"2014-05-09 17:21:40",phalcon_db_book,0.00079202651977539,224664
"2014-05-09 17:21:41",phalcon_db_book,0.00067806243896484,224664
"2014-05-09 17:21:42",phalcon_db_book,0.00043392181396484,224664
"2014-05-09 17:21:43",phalcon_db_books,0.00042581558227539,227664
"2014-05-09 17:21:44",phalcon_db_books,0.00040602684020996,227904
"2014-05-09 17:21:45",phalcon_db_books,0.00048089027404785,227904
"2014-05-09 17:21:46",phalcon_db_books,0.00059199333190918,227904
"2014-05-09 17:21:46",phalcon_db_books,0.00045299530029297,227904
"2014-05-09 17:21:47",phalcon_db_books,0.00044894218444824,227904
"2014-05-09 17:21:48",phalcon_db_books,0.0004420280456543,227904
"2014-05-09 17:21:49",phalcon_db_books,0.00040578842163086,227904
"2014-05-09 17:21:50",phalcon_db_books,0.00050687789916992,227904
"2014-05-09 17:26:12",zend_db_books,0.0032539367675781,1560248
"2014-05-09 17:26:17",zend_db_book,0.0021169185638428,1561472
"2014-05-09 17:26:19",zend_db_book,0.0018811225891113,1562040
"2014-05-09 17:26:20",zend_db_book,0.0020649433135986,1562352
"2014-05-09 17:26:21",zend_db_book,0.0017631053924561,1562040
"2014-05-09 17:26:22",zend_db_book,0.0018150806427002,1562040
"2014-05-09 17:26:24",zend_db_book,0.0020239353179932,1562352
"2014-05-09 17:26:25",zend_db_book,0.0019040107727051,1562040
"2014-05-09 17:26:26",zend_db_book,0.0018808841705322,1562040
"2014-05-09 17:26:28",zend_db_book,0.0020649433135986,1562352
"2014-05-09 17:26:31",zend_db_book,0.0021200180053711,1562352
"2014-05-09 17:26:34",zend_db_books,0.0020151138305664,1560272
"2014-05-09 17:26:35",zend_db_books,0.0018680095672607,1560832
"2014-05-09 17:26:36",zend_db_books,0.001924991607666,1560832
"2014-05-09 17:26:37",zend_db_books,0.0019800662994385,1561152
"2014-05-09 17:26:38",zend_db_books,0.001878023147583,1560832
"2014-05-09 17:26:38",zend_db_books,0.0026509761810303,1560832
"2014-05-09 17:26:39",zend_db_books,0.0020730495452881,1560832
"2014-05-09 17:26:40",zend_db_books,0.0018980503082275,1561152
"2014-05-09 17:26:42",zend_db_books,0.0022749900817871,1560832
"2014-05-09 17:27:16",nette_db_oop_books,0.0039238929748535,945416
"2014-05-09 17:27:22",nette_db_oop_book,0.0029170513153076,939872
"2014-05-09 17:27:23",nette_db_oop_book,0.0022149085998535,940280
"2014-05-09 17:27:24",nette_db_oop_book,0.0024609565734863,940280
"2014-05-09 17:27:25",nette_db_oop_book,0.0035331249237061,940280
"2014-05-09 17:27:26",nette_db_oop_book,0.0029721260070801,940280
"2014-05-09 17:27:27",nette_db_oop_book,0.0020229816436768,940280
"2014-05-09 17:27:27",nette_db_oop_book,0.0030300617218018,940280
"2014-05-09 17:27:28",nette_db_oop_book,0.0036501884460449,940280
"2014-05-09 17:27:31",nette_db_oop_book,0.0038628578186035,940280
"2014-05-09 17:27:32",nette_db_oop_book,0.0022909641265869,940280
"2014-05-09 17:27:35",nette_db_oop_books,0.0043380260467529,942648
"2014-05-09 17:27:47",nette_db_oop_books,0.0026929378509521,943048
"2014-05-09 17:27:48",nette_db_oop_books,0.0033309459686279,943032
"2014-05-09 17:27:50",nette_db_oop_books,0.0027549266815186,943048
"2014-05-09 17:27:51",nette_db_oop_books,0.0039868354797363,943032
"2014-05-09 17:27:52",nette_db_oop_books,0.00211501121521,943032
"2014-05-09 17:27:53",nette_db_oop_books,0.0033869743347168,943048
"2014-05-09 17:27:54",nette_db_oop_books,0.0024669170379639,943032
"2014-05-09 17:27:56",nette_db_oop_books,0.0037529468536377,943048
"2014-05-11 01:17:37",phalcon_db_oop_books,0.028097152709961,266312
"2014-05-11 01:17:41",phalcon_db_oop_book,0.024327039718628,267536
"2014-05-11 01:17:45",phalcon_db_oop_book,0.02562689781189,267776
"2014-05-11 01:17:46",phalcon_db_oop_book,0.022540807723999,267776
"2014-05-11 01:17:47",phalcon_db_oop_book,0.02397894859314,267776
"2014-05-11 01:17:48",phalcon_db_oop_book,0.024885892868042,267776
"2014-05-11 01:17:49",phalcon_db_oop_book,0.026209115982056,267776
"2014-05-11 01:17:49",phalcon_db_oop_book,0.020498037338257,267776
"2014-05-11 01:17:50",phalcon_db_oop_book,0.023359060287476,267776
"2014-05-11 01:17:51",phalcon_db_oop_book,0.024409055709839,267776
"2014-05-11 01:17:53",phalcon_db_oop_book,0.024945020675659,267776
"2014-05-11 01:17:54",phalcon_db_oop_books,0.023433923721313,264088
"2014-05-11 01:17:56",phalcon_db_oop_books,0.023514032363892,264416
"2014-05-11 01:17:58",phalcon_db_oop_books,0.020830154418945,264416
"2014-05-11 01:18:01",phalcon_db_oop_books,0.024986982345581,264416
"2014-05-11 01:18:04",phalcon_db_oop_books,0.027387142181396,264416
"2014-05-11 01:18:05",phalcon_db_oop_books,0.023842811584473,264416
"2014-05-11 01:18:07",phalcon_db_oop_books,0.0245680809021,264416
"2014-05-11 01:18:10",phalcon_db_oop_books,0.023238897323608,264416
"2014-05-11 01:21:06",phalcon_db_oop_books,0.024254083633423,266320
