"2014-05-09 17:36:35",zend_db_books,0.0035920143127441,4223512
"2014-05-09 17:36:40",zend_db_book,0.0034430027008057,4224952
"2014-05-09 17:36:42",zend_db_book,0.0034999847412109,4225792
"2014-05-09 17:36:43",zend_db_book,0.0031790733337402,4225792
"2014-05-09 17:36:45",zend_db_book,0.0029749870300293,4225792
"2014-05-09 17:36:46",zend_db_book,0.0030369758605957,4225792
"2014-05-09 17:36:47",zend_db_book,0.0033001899719238,4225792
"2014-05-09 17:36:47",zend_db_book,0.003119945526123,4225792
"2014-05-09 17:36:48",zend_db_book,0.0033140182495117,4225792
"2014-05-09 17:36:49",zend_db_book,0.0036430358886719,4225792
"2014-05-09 17:36:52",zend_db_book,0.0030667781829834,4225792
"2014-05-09 17:36:54",zend_db_books,0.0037209987640381,4223448
"2014-05-09 17:36:55",zend_db_books,0.0029838085174561,4224304
"2014-05-09 17:36:57",zend_db_books,0.0029478073120117,4224304
"2014-05-09 17:36:58",zend_db_books,0.003032922744751,4224304
"2014-05-09 17:36:59",zend_db_books,0.0029408931732178,4224304
"2014-05-09 17:37:00",zend_db_books,0.0028820037841797,4224304
"2014-05-09 17:37:02",zend_db_books,0.0036931037902832,4224304
"2014-05-09 17:37:03",zend_db_books,0.0030639171600342,4224304
"2014-05-09 17:37:05",zend_db_books,0.0031278133392334,4224304
"2014-05-09 17:37:27",nette_db_oop_books,0.012855052947998,3178376
"2014-05-09 17:37:31",nette_db_oop_book,0.01016902923584,3179376
"2014-05-09 17:37:32",nette_db_oop_book,0.011377096176147,3179536
"2014-05-09 17:37:33",nette_db_oop_book,0.014218091964722,3179536
"2014-05-09 17:37:33",nette_db_oop_book,0.011054992675781,3179536
"2014-05-09 17:37:34",nette_db_oop_book,0.0121750831604,3179536
"2014-05-09 17:37:35",nette_db_oop_book,0.012427091598511,3179536
"2014-05-09 17:37:36",nette_db_oop_book,0.010392189025879,3179536
"2014-05-09 17:37:37",nette_db_oop_book,0.010903120040894,3179536
"2014-05-09 17:37:37",nette_db_oop_book,0.013410806655884,3179536
"2014-05-09 17:37:39",nette_db_oop_book,0.011703014373779,3179536
"2014-05-09 17:37:40",nette_db_oop_books,0.012414932250977,3178416
"2014-05-09 17:37:41",nette_db_oop_books,0.011337995529175,3178832
"2014-05-09 17:37:42",nette_db_oop_books,0.012664794921875,3178832
"2014-05-09 17:37:43",nette_db_oop_books,0.012907981872559,3178832
"2014-05-09 17:37:44",nette_db_oop_books,0.012190818786621,3178832
"2014-05-09 17:37:45",nette_db_oop_books,0.013008117675781,3178832
"2014-05-09 17:37:45",nette_db_oop_books,0.01203989982605,3178832
"2014-05-09 17:37:46",nette_db_oop_books,0.012586832046509,3178832
"2014-05-09 17:37:47",nette_db_oop_books,0.013816833496094,3178832
"2014-05-09 17:37:56",phalcon_db_books,0.00040602684020996,375272
"2014-05-09 17:37:57",phalcon_db_book,0.0004429817199707,375544
"2014-05-09 17:37:58",phalcon_db_book,0.00054192543029785,375776
"2014-05-09 17:37:59",phalcon_db_book,0.00052118301391602,375776
"2014-05-09 17:37:59",phalcon_db_book,0.00046801567077637,375776
"2014-05-09 17:38:00",phalcon_db_book,0.00048303604125977,375776
"2014-05-09 17:38:01",phalcon_db_book,0.00046491622924805,375776
"2014-05-09 17:38:02",phalcon_db_book,0.00043797492980957,375776
"2014-05-09 17:38:02",phalcon_db_book,0.00042891502380371,375776
"2014-05-09 17:38:03",phalcon_db_book,0.00054192543029785,375776
"2014-05-09 17:38:05",phalcon_db_book,0.00043702125549316,375776
"2014-05-09 17:38:06",phalcon_db_books,0.00057506561279297,375304
"2014-05-09 17:38:07",phalcon_db_books,0.00045394897460938,375504
"2014-05-09 17:38:08",phalcon_db_books,0.0009160041809082,375504
"2014-05-09 17:38:09",phalcon_db_books,0.00045418739318848,375504
"2014-05-09 17:38:10",phalcon_db_books,0.0003821849822998,375504
"2014-05-09 17:38:11",phalcon_db_books,0.00046300888061523,375504
"2014-05-09 17:38:11",phalcon_db_books,0.00045895576477051,375504
"2014-05-09 17:38:13",phalcon_db_books,0.00060200691223145,375504
"2014-05-09 17:38:14",phalcon_db_books,0.00040793418884277,375504
"2014-05-09 17:39:08",zend_db_oop_books,0.024306058883667,4591336
"2014-05-09 17:39:11",zend_db_oop_book,0.016447067260742,4621976
"2014-05-09 17:39:12",zend_db_oop_book,0.015319108963013,4622896
"2014-05-09 17:39:13",zend_db_oop_book,0.014754056930542,4622896
"2014-05-09 17:39:14",zend_db_oop_book,0.013758897781372,4622896
"2014-05-09 17:39:15",zend_db_oop_book,0.015530109405518,4622896
"2014-05-09 17:39:16",zend_db_oop_book,0.016026020050049,4622896
"2014-05-09 17:39:16",zend_db_oop_book,0.014321088790894,4622896
"2014-05-09 17:39:17",zend_db_oop_book,0.015460968017578,4622896
"2014-05-09 17:39:18",zend_db_oop_book,0.014019012451172,4622896
"2014-05-09 17:39:20",zend_db_oop_book,0.015086889266968,4622896
"2014-05-09 17:39:23",zend_db_oop_books,0.012861967086792,4591256
"2014-05-09 17:39:24",zend_db_oop_books,0.014874935150146,4592072
"2014-05-09 17:39:25",zend_db_oop_books,0.013059139251709,4592072
"2014-05-09 17:39:26",zend_db_oop_books,0.014721155166626,4592072
"2014-05-09 17:39:27",zend_db_oop_books,0.014398097991943,4592072
"2014-05-09 17:39:28",zend_db_oop_books,0.013075113296509,4592072
"2014-05-09 17:39:28",zend_db_oop_books,0.014073848724365,4592072
"2014-05-09 17:39:29",zend_db_oop_books,0.013700008392334,4592072
"2014-05-09 17:39:31",zend_db_oop_books,0.01782488822937,4592072
"2014-05-09 17:39:39",nette_db_books,0.00053715705871582,2889704
"2014-05-09 17:39:40",nette_db_book,0.0004580020904541,2879728
"2014-05-09 17:39:41",nette_db_book,0.00052618980407715,2880048
"2014-05-09 17:39:42",nette_db_book,0.00063896179199219,2880048
"2014-05-09 17:39:42",nette_db_book,0.00048518180847168,2880048
"2014-05-09 17:39:43",nette_db_book,0.00048398971557617,2880048
"2014-05-09 17:39:44",nette_db_book,0.00059390068054199,2880048
"2014-05-09 17:39:45",nette_db_book,0.00071001052856445,2880048
"2014-05-09 17:39:46",nette_db_book,0.0004580020904541,2880048
"2014-05-09 17:39:47",nette_db_book,0.00086212158203125,2880048
"2014-05-09 17:40:08",nette_db_book,0.00060510635375977,2880048
"2014-05-09 17:40:09",nette_db_books,0.00053882598876953,2889704
"2014-05-09 17:40:11",nette_db_books,0.00048589706420898,2890056
"2014-05-09 17:40:12",nette_db_books,0.00048494338989258,2890056
"2014-05-09 17:40:13",nette_db_books,0.00044393539428711,2890056
"2014-05-09 17:40:14",nette_db_books,0.00048398971557617,2890056
"2014-05-09 17:40:14",nette_db_books,0.00041890144348145,2890056
"2014-05-09 17:40:15",nette_db_books,0.00048613548278809,2890056
"2014-05-09 17:40:16",nette_db_books,0.00040197372436523,2890056
"2014-05-09 17:40:18",nette_db_books,0.00042200088500977,2890056
"2014-05-11 01:14:54",phalcon_db_oop_books,0.029762029647827,413384
"2014-05-11 01:15:01",phalcon_db_oop_book,0.028048038482666,417544
"2014-05-11 01:15:03",phalcon_db_oop_book,0.022814989089966,417768
"2014-05-11 01:15:04",phalcon_db_oop_book,0.025046110153198,417768
"2014-05-11 01:15:05",phalcon_db_oop_book,0.024386167526245,417768
"2014-05-11 01:15:05",phalcon_db_oop_book,0.019811868667603,417768
"2014-05-11 01:15:06",phalcon_db_oop_book,0.023998975753784,417768
"2014-05-11 01:15:07",phalcon_db_oop_book,0.022109031677246,417768
"2014-05-11 01:15:07",phalcon_db_oop_book,0.019361972808838,417768
"2014-05-11 01:15:08",phalcon_db_oop_book,0.023839950561523,417768
"2014-05-11 01:15:15",phalcon_db_oop_book,0.023629903793335,417768
"2014-05-11 01:15:16",phalcon_db_oop_books,0.026015996932983,413192
"2014-05-11 01:15:17",phalcon_db_oop_books,0.025396108627319,413400
"2014-05-11 01:15:17",phalcon_db_oop_books,0.018213033676147,413400
"2014-05-11 01:15:18",phalcon_db_oop_books,0.022938966751099,413400
"2014-05-11 01:15:19",phalcon_db_oop_books,0.022440195083618,413400
"2014-05-11 01:15:20",phalcon_db_oop_books,0.022522926330566,413400
"2014-05-11 01:15:21",phalcon_db_oop_books,0.022259950637817,413400
"2014-05-11 01:15:24",phalcon_db_oop_books,0.02345085144043,413400
"2014-05-11 01:15:27",phalcon_db_oop_books,0.025972127914429,413400
