"2014-05-01 19:39:05",zend_homepage,0.2020251750946,3975400
"2014-05-01 19:39:07",zend_homepage,0.21000409126282,3975400
"2014-05-01 19:39:08",zend_homepage,0.19610595703125,3975400
"2014-05-01 19:39:11",zend_homepage,0.21793007850647,3975400
"2014-05-01 19:39:14",zend_homepage,0.27770590782166,3975400
"2014-05-01 19:39:17",zend_homepage,0.25811100006104,3975400
"2014-05-01 19:39:19",zend_homepage,0.21791696548462,3975400
"2014-05-01 19:39:21",zend_homepage,0.20419096946716,3975400
"2014-05-01 19:39:23",zend_homepage,0.19909596443176,3975400
"2014-05-01 19:39:26",zend_homepage,0.21577310562134,3975400
"2014-05-01 19:39:44",zend_books,0.21711301803589,4068384
"2014-05-01 19:39:47",zend_books,0.19898796081543,4069016
"2014-05-01 19:39:50",zend_books,0.19716310501099,4069016
"2014-05-01 19:39:52",zend_books,0.20614099502563,4069016
"2014-05-01 19:39:54",zend_books,0.20636916160583,4069016
"2014-05-01 19:39:57",zend_books,0.20605397224426,4069016
"2014-05-01 19:39:59",zend_books,0.23396015167236,4069016
"2014-05-01 19:40:02",zend_books,0.20378494262695,4069016
"2014-05-01 19:40:04",zend_books,0.22587203979492,4069016
"2014-05-01 19:40:06",zend_books,0.21688890457153,4069016
"2014-05-01 19:40:20",zend_book,0.26467800140381,4065000
"2014-05-01 19:40:24",zend_book,0.20211100578308,4065872
"2014-05-01 19:40:26",zend_book,0.21399307250977,4065872
"2014-05-01 19:40:28",zend_book,0.20483994483948,4065872
"2014-05-01 19:40:30",zend_book,0.22098898887634,4065872
"2014-05-01 19:40:32",zend_book,0.20568013191223,4065872
"2014-05-01 19:40:34",zend_book,0.19600987434387,4065872
"2014-05-01 19:40:36",zend_book,0.20165300369263,4065872
"2014-05-01 19:40:38",zend_book,0.22117900848389,4065872
"2014-05-01 19:40:40",zend_book,0.19927096366882,4065872
"2014-05-01 19:43:50",nette_homepage_caching,0.30641508102417,4869912
"2014-05-01 19:43:57",nette_homepage_caching,0.28829789161682,4869912
"2014-05-01 19:44:03",nette_homepage_caching,0.2983341217041,4869912
"2014-05-01 19:44:09",nette_homepage_caching,0.27283310890198,4803896
"2014-05-01 19:44:15",nette_homepage_caching,0.27811503410339,4803896
"2014-05-01 19:44:23",nette_homepage_caching,0.27403020858765,4803896
"2014-05-01 19:44:27",nette_homepage_caching,0.27930998802185,4803896
"2014-05-01 19:44:34",nette_homepage_caching,0.29550409317017,4803896
"2014-05-01 19:44:40",nette_homepage_caching,0.27532887458801,4803896
"2014-05-01 19:44:46",nette_homepage_caching,0.27086806297302,4803896
"2014-05-01 19:45:50",nette_books_caching,0.32311105728149,4940384
"2014-05-01 19:45:55",nette_books_caching,0.30243706703186,4940384
"2014-05-01 19:45:59",nette_books_caching,0.30859899520874,4940384
"2014-05-01 19:46:03",nette_books_caching,0.31125593185425,4871408
"2014-05-01 19:46:11",nette_books_caching,0.38797402381897,4871408
"2014-05-01 19:46:15",nette_books_caching,0.39290308952332,4871408
"2014-05-01 19:46:20",nette_books_caching,0.28002595901489,4871408
"2014-05-01 19:46:27",nette_books_caching,0.30507397651672,4871408
"2014-05-01 19:46:35",nette_books_caching,0.26758098602295,4871408
"2014-05-01 19:46:40",nette_books_caching,0.28168201446533,4871408
"2014-05-01 19:47:14",nette_book_caching,0.27195692062378,4831192
"2014-05-01 19:47:22",nette_book_caching,0.28172302246094,4831584
"2014-05-01 19:47:26",nette_book_caching,0.2667498588562,4831584
"2014-05-01 19:47:32",nette_book_caching,0.27506399154663,4831584
"2014-05-01 19:47:38",nette_book_caching,0.27330493927002,4831584
"2014-05-01 19:47:43",nette_book_caching,0.2727382183075,4831584
"2014-05-01 19:47:50",nette_book_caching,0.26422309875488,4831584
"2014-05-01 19:47:54",nette_book_caching,0.27407097816467,4831584
"2014-05-01 19:47:58",nette_book_caching,0.28095388412476,4831584
"2014-05-01 19:48:02",nette_book_caching,0.27544593811035,4831584
"2014-05-01 19:49:17",nette_homepage,0.10964393615723,3117832
"2014-05-01 19:49:18",nette_homepage,0.10672402381897,3117832
"2014-05-01 19:49:19",nette_homepage,0.11025905609131,3117832
"2014-05-01 19:49:21",nette_homepage,0.11349701881409,3117832
"2014-05-01 19:49:24",nette_homepage,0.10926604270935,3117832
"2014-05-01 19:49:25",nette_homepage,0.12170696258545,3117832
"2014-05-01 19:49:27",nette_homepage,0.12210392951965,3117832
"2014-05-01 19:49:28",nette_homepage,0.11679983139038,3117832
"2014-05-01 19:49:30",nette_homepage,0.11395502090454,3117832
"2014-05-01 19:49:31",nette_homepage,0.10944104194641,3117832
"2014-05-01 19:49:42",nette_books,0.12165713310242,3204104
"2014-05-01 19:49:44",nette_books,0.12121796607971,3204072
"2014-05-01 19:49:46",nette_books,0.11908888816833,3204072
"2014-05-01 19:49:49",nette_books,0.11826586723328,3204072
"2014-05-01 19:49:51",nette_books,0.10910606384277,3204072
"2014-05-01 19:49:53",nette_books,0.11614394187927,3204072
"2014-05-01 19:49:55",nette_books,0.12291717529297,3204072
"2014-05-01 19:49:56",nette_books,0.11580991744995,3204072
"2014-05-01 19:50:00",nette_books,0.11936593055725,3204072
"2014-05-01 19:50:01",nette_books,0.11867499351501,3204072
"2014-05-01 19:50:29",nette_book,0.12771797180176,3151000
"2014-05-01 19:50:31",nette_book,0.1084508895874,3151000
"2014-05-01 19:50:32",nette_book,0.10852313041687,3151000
"2014-05-01 19:50:34",nette_book,0.11426281929016,3151000
"2014-05-01 19:50:36",nette_book,0.1290180683136,3151000
"2014-05-01 19:50:38",nette_book,0.12187600135803,3151000
"2014-05-01 19:50:39",nette_book,0.11836791038513,3151000
"2014-05-01 19:50:43",nette_book,0.11347699165344,3151000
"2014-05-01 19:50:49",nette_book,0.11802196502686,3151000
"2014-05-01 19:50:56",nette_book,0.1224889755249,3151000
"2014-05-01 19:54:56",phalcon_homepage_caching,0.026017189025879,355400
"2014-05-01 19:55:13",phalcon_homepage_caching,0.01016902923584,355640
"2014-05-01 19:55:18",phalcon_homepage_caching,0.011458873748779,355640
"2014-05-01 19:55:23",phalcon_homepage_caching,0.010998964309692,355640
"2014-05-01 19:55:28",phalcon_homepage_caching,0.0097050666809082,355640
"2014-05-01 19:55:33",phalcon_homepage_caching,0.010679960250854,355640
"2014-05-01 19:55:36",phalcon_homepage_caching,0.011303901672363,355640
"2014-05-01 19:55:40",phalcon_homepage_caching,0.012553930282593,355640
"2014-05-01 19:55:44",phalcon_homepage_caching,0.0095391273498535,355640
"2014-05-01 19:55:52",phalcon_homepage_caching,0.012097120285034,355640
"2014-05-01 19:58:11",phalcon_books_caching,0.027250051498413,405944
"2014-05-01 19:58:18",phalcon_books_caching,0.01287317276001,406168
"2014-05-01 19:58:22",phalcon_books_caching,0.014082193374634,406168
"2014-05-01 19:58:28",phalcon_books_caching,0.016299962997437,406168
"2014-05-01 19:58:32",phalcon_books_caching,0.015420913696289,406168
"2014-05-01 19:58:35",phalcon_books_caching,0.013478994369507,406168
"2014-05-01 19:58:39",phalcon_books_caching,0.020641088485718,406168
"2014-05-01 19:58:43",phalcon_books_caching,0.01816987991333,406168
"2014-05-01 19:58:46",phalcon_books_caching,0.013857126235962,406168
"2014-05-01 19:58:52",phalcon_books_caching,0.014442920684814,406168
"2014-05-01 19:59:40",phalcon_book_caching,0.01948094367981,397840
"2014-05-01 19:59:44",phalcon_book_caching,0.012369155883789,397840
"2014-05-01 19:59:47",phalcon_book_caching,0.018736839294434,397840
"2014-05-01 19:59:51",phalcon_book_caching,0.019211053848267,397840
"2014-05-01 19:59:55",phalcon_book_caching,0.015539884567261,397840
"2014-05-01 19:59:58",phalcon_book_caching,0.012350082397461,397840
"2014-05-01 20:00:02",phalcon_book_caching,0.011433839797974,397840
"2014-05-01 20:00:09",phalcon_book_caching,0.017072200775146,397840
"2014-05-01 20:00:13",phalcon_book_caching,0.015161991119385,397840
"2014-05-01 20:00:19",phalcon_book_caching,0.016320943832397,397840
"2014-05-01 20:00:48",phalcon_homepage,0.0037851333618164,339952
"2014-05-01 20:00:50",phalcon_homepage,0.0037670135498047,339952
"2014-05-01 20:00:52",phalcon_homepage,0.0040531158447266,339952
"2014-05-01 20:00:55",phalcon_homepage,0.0041389465332031,339952
"2014-05-01 20:00:57",phalcon_homepage,0.0040929317474365,339952
"2014-05-01 20:00:59",phalcon_homepage,0.003756046295166,339952
"2014-05-01 20:01:01",phalcon_homepage,0.0037760734558105,339952
"2014-05-01 20:01:03",phalcon_homepage,0.0041260719299316,339952
"2014-05-01 20:01:04",phalcon_homepage,0.0077130794525146,339952
"2014-05-01 20:01:07",phalcon_homepage,0.003870964050293,339952
"2014-05-01 20:01:17",phalcon_books,0.0094029903411865,368120
"2014-05-01 20:01:19",phalcon_books,0.0087890625,368344
"2014-05-01 20:01:21",phalcon_books,0.012982130050659,368344
"2014-05-01 20:01:23",phalcon_books,0.0091409683227539,368344
"2014-05-01 20:01:25",phalcon_books,0.0091958045959473,368344
"2014-05-01 20:01:26",phalcon_books,0.009303092956543,368344
"2014-05-01 20:01:28",phalcon_books,0.0089240074157715,368344
"2014-05-01 20:01:31",phalcon_books,0.0085279941558838,368344
"2014-05-01 20:01:33",phalcon_books,0.009005069732666,368344
"2014-05-01 20:01:35",phalcon_books,0.0085890293121338,368344
"2014-05-01 20:01:46",phalcon_book,0.010027885437012,368080
"2014-05-01 20:01:48",phalcon_book,0.0083518028259277,368336
"2014-05-01 20:01:50",phalcon_book,0.0081989765167236,368336
"2014-05-01 20:01:52",phalcon_book,0.0079319477081299,368336
"2014-05-01 20:01:54",phalcon_book,0.0084059238433838,368336
"2014-05-01 20:01:57",phalcon_book,0.0078470706939697,368336
"2014-05-01 20:01:59",phalcon_book,0.0080828666687012,368336
"2014-05-01 20:02:01",phalcon_book,0.0099160671234131,368336
"2014-05-01 20:02:03",phalcon_book,0.008746862411499,368336
"2014-05-01 20:02:07",phalcon_book,0.008713960647583,368336
