"2014-05-06 21:18:02",zend_homepage,0.11327409744263,1537464
"2014-05-06 21:18:04",zend_homepage,0.065967798233032,1537072
"2014-05-06 21:18:06",zend_homepage,0.18102478981018,1537464
"2014-05-06 21:18:07",zend_homepage,0.068179130554199,1537072
"2014-05-06 21:18:09",zend_homepage,0.09070897102356,1537464
"2014-05-06 21:18:10",zend_homepage,0.065581083297729,1537072
"2014-05-06 21:18:12",zend_homepage,0.10584592819214,1537464
"2014-05-06 21:18:14",zend_homepage,0.063766956329346,1537072
"2014-05-06 21:18:15",zend_homepage,0.090234041213989,1537464
"2014-05-06 21:18:17",zend_homepage,0.062869071960449,1537072
"2014-05-06 21:18:48",zend_books,0.12011909484863,1572840
"2014-05-06 21:18:51",zend_books,0.10392308235168,1572344
"2014-05-06 21:18:53",zend_books,0.068085908889771,1572072
"2014-05-06 21:18:55",zend_books,0.10405302047729,1572344
"2014-05-06 21:18:57",zend_books,0.068698883056641,1572072
"2014-05-06 21:18:58",zend_books,0.10754704475403,1572344
"2014-05-06 21:19:00",zend_books,0.070414781570435,1572072
"2014-05-06 21:19:02",zend_books,0.10129714012146,1572344
"2014-05-06 21:19:04",zend_books,0.073173046112061,1572072
"2014-05-06 21:19:05",zend_books,0.10483503341675,1572344
"2014-05-06 21:19:22",zend_book,0.10435605049133,1566288
"2014-05-06 21:19:24",zend_book,0.067831993103027,1565576
"2014-05-06 21:19:25",zend_book,0.099061012268066,1565824
"2014-05-06 21:19:27",zend_book,0.066636085510254,1565576
"2014-05-06 21:19:28",zend_book,0.10424304008484,1565824
"2014-05-06 21:19:29",zend_book,0.074834823608398,1565576
"2014-05-06 21:19:31",zend_book,0.10092401504517,1565824
"2014-05-06 21:19:33",zend_book,0.072675943374634,1565576
"2014-05-06 21:19:35",zend_book,0.10089588165283,1565824
"2014-05-06 21:19:36",zend_book,0.068485975265503,1565576
"2014-05-06 21:28:33",nette_homepage_caching,0.16922998428345,1659152
"2014-05-06 21:28:43",nette_homepage_caching,0.17390394210815,1658960
"2014-05-06 21:28:50",nette_homepage_caching,0.1695659160614,1658960
"2014-05-06 21:28:56",nette_homepage_caching,0.20446920394897,1658960
"2014-05-06 21:29:00",nette_homepage_caching,0.17115998268127,1658960
"2014-05-06 21:29:05",nette_homepage_caching,0.1615571975708,1658960
"2014-05-06 21:29:10",nette_homepage_caching,0.19897699356079,1658960
"2014-05-06 21:29:14",nette_homepage_caching,0.18390893936157,1658960
"2014-05-06 21:29:18",nette_homepage_caching,0.16575908660889,1658960
"2014-05-06 21:29:21",nette_homepage_caching,0.15947198867798,1658960
"2014-05-06 21:31:36",nette_books_caching,0.23656392097473,1763944
"2014-05-06 21:31:41",nette_books_caching,0.24356985092163,1763760
"2014-05-06 21:31:46",nette_books_caching,0.22931003570557,1763760
"2014-05-06 21:31:51",nette_books_caching,0.200355052948,1722448
"2014-05-06 21:31:56",nette_books_caching,0.19157314300537,1722448
"2014-05-06 21:32:04",nette_books_caching,0.18006086349487,1722448
"2014-05-06 21:32:11",nette_books_caching,0.20679807662964,1722448
"2014-05-06 21:32:15",nette_books_caching,0.19652199745178,1722448
"2014-05-06 21:32:20",nette_books_caching,0.20125913619995,1722448
"2014-05-06 21:32:29",nette_books_caching,0.1828441619873,1722448
"2014-05-06 21:32:43",nette_book_caching,0.17488288879395,1680096
"2014-05-06 21:32:49",nette_book_caching,0.18230509757996,1680312
"2014-05-06 21:32:54",nette_book_caching,0.23895502090454,1680312
"2014-05-06 21:32:59",nette_book_caching,0.40560412406921,1680312
"2014-05-06 21:33:04",nette_book_caching,0.18275809288025,1680312
"2014-05-06 21:33:09",nette_book_caching,0.17868494987488,1680312
"2014-05-06 21:33:16",nette_book_caching,0.18063187599182,1680312
"2014-05-06 21:33:21",nette_book_caching,0.19807887077332,1680312
"2014-05-06 21:33:27",nette_book_caching,1.4528658390045,1680312
"2014-05-06 21:33:33",nette_book_caching,0.16570115089417,1680312
"2014-05-06 21:34:15",nette_homepage,0.046141147613525,990680
"2014-05-06 21:34:16",nette_homepage,0.031641960144043,986208
"2014-05-06 21:34:18",nette_homepage,0.036494016647339,986208
"2014-05-06 21:34:19",nette_homepage,0.033833026885986,986208
"2014-05-06 21:34:20",nette_homepage,0.030215978622437,986208
"2014-05-06 21:34:22",nette_homepage,0.03695011138916,986208
"2014-05-06 21:34:23",nette_homepage,0.036940097808838,986208
"2014-05-06 21:34:24",nette_homepage,0.034499883651733,986208
"2014-05-06 21:34:25",nette_homepage,0.037304162979126,986208
"2014-05-06 21:34:27",nette_homepage,0.032953977584839,986208
"2014-05-06 21:34:41",nette_books,0.046154975891113,1055456
"2014-05-06 21:34:42",nette_books,0.041654825210571,1054200
"2014-05-06 21:34:43",nette_books,0.034044027328491,1054200
"2014-05-06 21:34:45",nette_books,0.047677993774414,1054200
"2014-05-06 21:34:46",nette_books,0.038483858108521,1054200
"2014-05-06 21:34:47",nette_books,0.036173105239868,1054200
"2014-05-06 21:34:49",nette_books,0.044306039810181,1054200
"2014-05-06 21:34:50",nette_books,0.034685134887695,1054200
"2014-05-06 21:34:52",nette_books,0.037034034729004,1054200
"2014-05-06 21:34:53",nette_books,0.052726030349731,1054200
"2014-05-06 21:35:08",nette_book,0.05971097946167,1004744
"2014-05-06 21:35:09",nette_book,0.042615175247192,1001400
"2014-05-06 21:35:10",nette_book,0.041957139968872,1001400
"2014-05-06 21:35:11",nette_book,0.055545091629028,1001400
"2014-05-06 21:35:12",nette_book,0.046885967254639,1001400
"2014-05-06 21:35:13",nette_book,0.041296005249023,1001400
"2014-05-06 21:35:14",nette_book,0.060336828231812,1001400
"2014-05-06 21:35:15",nette_book,0.040019989013672,1001400
"2014-05-06 21:35:16",nette_book,0.049680948257446,1001400
"2014-05-06 21:35:18",nette_book,0.066602945327759,1001400
"2014-05-06 21:47:55",phalcon_homepage_caching,0.023534059524536,215064
"2014-05-06 21:48:07",phalcon_homepage_caching,0.020281791687012,226592
"2014-05-06 21:48:13",phalcon_homepage_caching,0.014120817184448,226592
"2014-05-06 21:48:18",phalcon_homepage_caching,0.015721082687378,226592
"2014-05-06 21:48:22",phalcon_homepage_caching,0.012470006942749,226592
"2014-05-06 21:48:26",phalcon_homepage_caching,0.010522842407227,226592
"2014-05-06 21:48:35",phalcon_homepage_caching,0.011564016342163,226592
"2014-05-06 21:48:41",phalcon_homepage_caching,0.009678840637207,226592
"2014-05-06 21:48:44",phalcon_homepage_caching,0.01318883895874,226592
"2014-05-06 21:48:48",phalcon_homepage_caching,0.011803865432739,226592
"2014-05-06 21:50:35",phalcon_books_caching,0.016286134719849,263728
"2014-05-06 21:50:40",phalcon_books_caching,0.011337041854858,262912
"2014-05-06 21:50:45",phalcon_books_caching,0.0091259479522705,262912
"2014-05-06 21:50:49",phalcon_books_caching,0.012042045593262,262912
"2014-05-06 21:50:54",phalcon_books_caching,0.010412931442261,262912
"2014-05-06 21:50:58",phalcon_books_caching,0.012640953063965,262912
"2014-05-06 21:51:02",phalcon_books_caching,0.01229190826416,262912
"2014-05-06 21:51:07",phalcon_books_caching,0.0091109275817871,262912
"2014-05-06 21:51:11",phalcon_books_caching,0.011153936386108,262912
"2014-05-06 21:51:14",phalcon_books_caching,0.016297101974487,262912
"2014-05-06 21:52:38",phalcon_book_caching,0.024672031402588,253856
"2014-05-06 21:52:42",phalcon_book_caching,0.018458127975464,252528
"2014-05-06 21:52:46",phalcon_book_caching,0.015068054199219,252528
"2014-05-06 21:52:50",phalcon_book_caching,0.017941951751709,252528
"2014-05-06 21:52:55",phalcon_book_caching,0.017536878585815,252528
"2014-05-06 21:52:58",phalcon_book_caching,0.018676996231079,252528
"2014-05-06 21:53:01",phalcon_book_caching,0.015588998794556,252528
"2014-05-06 21:53:05",phalcon_book_caching,0.017744064331055,252528
"2014-05-06 21:53:09",phalcon_book_caching,0.022603034973145,252528
"2014-05-06 21:53:12",phalcon_book_caching,0.013737916946411,252528
"2014-05-06 21:54:13",phalcon_homepage,0.0057961940765381,209024
"2014-05-06 21:54:14",phalcon_homepage,0.005605936050415,206160
"2014-05-06 21:54:15",phalcon_homepage,0.0063858032226562,206160
"2014-05-06 21:54:16",phalcon_homepage,0.0059840679168701,206160
"2014-05-06 21:54:17",phalcon_homepage,0.0040230751037598,206160
"2014-05-06 21:54:18",phalcon_homepage,0.0049138069152832,206160
"2014-05-06 21:54:19",phalcon_homepage,0.0041038990020752,206160
"2014-05-06 21:54:20",phalcon_homepage,0.0070850849151611,206160
"2014-05-06 21:54:21",phalcon_homepage,0.0060310363769531,206160
"2014-05-06 21:54:22",phalcon_homepage,0.0049610137939453,206160
"2014-05-06 21:54:40",phalcon_books,0.012955188751221,222808
"2014-05-06 21:54:41",phalcon_books,0.012637138366699,220224
"2014-05-06 21:54:42",phalcon_books,0.01274299621582,220224
"2014-05-06 21:54:43",phalcon_books,0.011199951171875,220224
"2014-05-06 21:54:44",phalcon_books,0.010409832000732,220224
"2014-05-06 21:54:45",phalcon_books,0.012440919876099,220224
"2014-05-06 21:54:46",phalcon_books,0.013281106948853,220224
"2014-05-06 21:54:47",phalcon_books,0.012281179428101,220224
"2014-05-06 21:54:48",phalcon_books,0.010971069335938,220224
"2014-05-06 21:54:49",phalcon_books,0.013653039932251,220224
"2014-05-06 21:55:06",phalcon_book,0.011781215667725,220832
"2014-05-06 21:55:07",phalcon_book,0.011199951171875,218248
"2014-05-06 21:55:08",phalcon_book,0.011414051055908,218248
"2014-05-06 21:55:09",phalcon_book,0.011100053787231,218248
"2014-05-06 21:55:10",phalcon_book,0.014225959777832,218248
"2014-05-06 21:55:11",phalcon_book,0.0097639560699463,218248
"2014-05-06 21:55:12",phalcon_book,0.011759996414185,218248
"2014-05-06 21:55:13",phalcon_book,0.010225057601929,218248
"2014-05-06 21:55:15",phalcon_book,0.010321140289307,218248
"2014-05-06 21:55:17",phalcon_book,0.014704942703247,218248
